"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115141747",215.332345351357,-0.230719925835087,0.0829870080592299,0.00126466526225654,0.024492790225683,"calpain-5-like","gonad"
"LOC115124347",249.672318543415,-0.231048828276647,0.0913419354742452,0.00255535399308848,0.0371625405984105,"caprin-1-like","gonad"
"LOC115130751",267.490739359254,-0.236717825679516,0.10275603467316,0.0042245511801129,0.0494082004913142,"polycomb group RING finger protein 3, transcript variant X1","gonad"
"LOC115134523",215.424240012565,-0.237583455051504,0.101758832875935,0.00386657580853371,0.047113007036413,"apoptosis inhibitor 5-like, transcript variant X2","gonad"
"LOC115129874",112.984837297578,-0.238546212749294,0.100831492313533,0.00353097462684222,0.0451104351419356,"mitogen-activated protein kinase kinase kinase kinase 4-like","gonad"
"LOC115105089",105.909667709615,-0.24057986615361,0.0779753249914873,0.000428166724627793,0.0130133819114402,"ATP-dependent 6-phosphofructokinase, platelet type-like, transcript variant X3","gonad"
"LOC115118659",355.152792271341,-0.24172685263391,0.104377626317951,0.00382560828509205,0.0468853675587171,"ubiquitin-conjugating enzyme E2 D2","gonad"
"LOC115128846",228.300377171583,-0.245724649788172,0.0998589155520019,0.00250474226537362,0.0367368666110376,"M-phase phosphoprotein 8-like, transcript variant X4","gonad"
"LOC115104955",96.192461121901,-0.247192545645474,0.106506335012081,0.00350182393925861,0.044862676786104,"cyclin-dependent kinase 8","gonad"
"LOC115124959",577.7124935654,-0.247228217621529,0.0980732412539986,0.00209134361252595,0.032619103215139,"eukaryotic translation initiation factor 5A-1-like, transcript variant X1","gonad"
"LOCNA.3084",257.393356475037,-0.255149213353225,0.109482545489644,0.00305965403794878,0.0409169834446612,NA,"gonad"
"LOC115129392",152.698041603513,-0.255535968443206,0.0983213777954327,0.00150346842864508,0.0267309061189289,"MAP7 domain-containing protein 1-like, transcript variant X12","gonad"
"LOC115112405",114.08456693124,-0.255609020085832,0.101777399606677,0.00190578676176147,0.0312163255484027,"AP-2 complex subunit alpha-2, transcript variant X2","gonad"
"LOC115108503",1152.23814545934,-0.256277589455679,0.114085386047596,0.00369855412148952,0.0459830087264636,"proteasome subunit beta type-5-like","gonad"
"LOC115137103",59.3585199575914,-0.262773159478936,0.115730965115567,0.00318704963506784,0.0420279257162416,"CLK4-associating serine/arginine rich protein-like, transcript variant X2","gonad"
"LOC115102565",1376.72327818901,-0.264701906981069,0.122612750305123,0.00404552260669981,0.048278171732998,"40S ribosomal protein S26-like","gonad"
"LOCNA.2689",114.693218597887,-0.26592650772122,0.12129934192927,0.00367881368768925,0.0458556954810996,NA,"gonad"
"LOC115134164",186.928458145979,-0.266975352732073,0.122149652898335,0.00368347044239516,0.0458556954810996,"ras association domain-containing protein 7-like, transcript variant X4","gonad"
"LOC115124648",757.364344575851,-0.267005858661519,0.114989686717758,0.00264714510978191,0.0378577739076438,"receptor-type tyrosine-protein phosphatase F-like","gonad"
"LOC115130833",151.99611160462,-0.267981278445137,0.100383574634497,0.0010324035116735,0.0217932669939106,"transmembrane protein 33-like","gonad"
"LOCNA.3027",67.5429360189035,-0.268372266506755,0.125583293092485,0.00404634056193651,0.048278171732998,NA,"gonad"
"LOC115108622",84.7417198122722,-0.270731793265847,0.103824595676664,0.0011818324541137,0.0234045024246512,"terminal uridylyltransferase 4-like, transcript variant X2","gonad"
"LOC115121012",229.312817697087,-0.271414278677713,0.111887090668778,0.00191045883946258,0.0312611198475963,"COP9 signalosome complex subunit 9-like","gonad"
"LOC115102713",100.334383507781,-0.27143249489917,0.106440608385323,0.0013711818342207,0.0255042515038987,"spindlin-1-like, transcript variant X1","gonad"
"LOC115107148",95.657111758286,-0.271595617150419,0.101140536141623,0.000936982794064538,0.0207021811033979,"uncharacterized LOC115107148","gonad"
"LOC115136211",143.413343148624,-0.272527702529614,0.120138421062878,0.00279795106439336,0.0390806237964577,"transcription elongation regulator 1-like","gonad"
"LOC115134172",164.550856451664,-0.273377386476502,0.108629790969108,0.00146067429626376,0.0263408264759565,"ELKS/Rab6-interacting/CAST family member 1-like, transcript variant X2","gonad"
"LOC115146295",76.6083955742462,-0.275056762415542,0.11774754471733,0.00228483162261882,0.0345277627887369,"low density lipoprotein receptor adapter protein 1-B-like, transcript variant X1","gonad"
"LOCNA.1056",283.179663306565,-0.275303461108507,0.125375104913643,0.00320847041068175,0.0422428571611881,NA,"gonad"
"LOC115106399",202.600257342782,-0.276523823949574,0.0951413269067328,0.000451317361090606,0.013346698219052,"Golgi to ER traffic protein 4 homolog","gonad"
"LOC115130705",571.062283383795,-0.277153795193336,0.112332585397816,0.00158014078866608,0.0275993480514901,"GTP-binding nuclear protein Ran, transcript variant X1","gonad"
"LOC115123298",202.056484979334,-0.277458170627191,0.116646108542335,0.00198280639319449,0.0318984189083582,"coiled-coil domain-containing protein 106-like, transcript variant X1","gonad"
"LOC115109369",154.62248870433,-0.277469043894476,0.130169535450619,0.00362253026461028,0.0454556730022503,"UPF0183 protein C16orf70 homolog, transcript variant X3","gonad"
"LOC115128561",113.20219279029,-0.277691719556304,0.126009704907523,0.00304806898499333,0.0408458501279891,"DNA topoisomerase 2-beta-like, transcript variant X5","gonad"
"LOC115140123",166.996572313067,-0.278068350106133,0.0882569182428213,0.000201157980055914,0.00871607860951657,"ubiquitin carboxyl-terminal hydrolase 4-like","gonad"
"LOC115120267",997.908123145214,-0.281428950392903,0.138181414972356,0.0042645712721558,0.0497226952206096,"transitional endoplasmic reticulum ATPase-like","gonad"
"LOC115110233",232.851822496622,-0.283716532810438,0.106658992703612,0.000846358574679705,0.0194961065834066,"glycylpeptide N-tetradecanoyltransferase 1-like, transcript variant X4","gonad"
"LOCNA.3394",82.780002740552,-0.283872972530722,0.137847057531748,0.00392568746892412,0.0475578325170046,NA,"gonad"
"LOC115145223",59.7601587648989,-0.28511416282913,0.114169366049727,0.00130380864886361,0.0247849925675317,"transmembrane protein 11, mitochondrial-like, transcript variant X1","gonad"
"LOC115135886",516.15160842268,-0.285287902502484,0.121518243363356,0.00192575202244997,0.0314075060681225,"etoposide-induced protein 2.4 homolog, transcript variant X1","gonad"
"LOC115128505",63.735537237012,-0.288203167385644,0.127623540020998,0.00231663853687888,0.0348139291236521,"septin-10-like, transcript variant X2","gonad"
"LOC115143007",1052.92201290147,-0.288755230869299,0.143679838322518,0.00411910101469978,0.0488385583677772,"60S acidic ribosomal protein P0-like","gonad"
"LOC115114694",73.1096541663482,-0.291344651133372,0.132622143860026,0.00258108559061191,0.0373104416633583,"protein lifeguard 3-like, transcript variant X2","gonad"
"LOC115136995",46.8555350188691,-0.291626243944962,0.147508163097175,0.00426966247302971,0.0497514208780416,"phosphatidylinositol transfer protein alpha isoform-like","gonad"
"LOCNA.4417",129.796716856005,-0.2927257444291,0.12709533124043,0.00194869868918606,0.0315642512230437,NA,"gonad"
"LOC115116589",169.546902611412,-0.294823952277428,0.144494952881244,0.00355979325686425,0.0451917750797003,"small integral membrane protein 13","gonad"
"LOC115110511",59.2235851155052,-0.29503847767142,0.149664779530686,0.00414308878081562,0.0489085948034562,"ADP-ribosylation factor-binding protein GGA1-like","gonad"
"LOC115137299",95.990575805965,-0.298161681910708,0.117597082810066,0.000979698794503779,0.0212492516310757,"E3 ubiquitin-protein ligase ZFP91-like","gonad"
"LOCNA.2250",243.446571212248,-0.299381917190517,0.146379218701158,0.00332466159466658,0.0432663005463998,NA,"gonad"
"LOC115128218",205.93661492046,-0.29957445114724,0.148117391520883,0.00349276508434023,0.0448072539783078,"ceramide synthase 2-like, transcript variant X2","gonad"
"LOC115118108",145.604895930026,-0.299661831611079,0.152537749721816,0.00397314313789718,0.0477963566175877,"collagen alpha-5(IV) chain-like","gonad"
"LOCNA.1483",17596.2115921336,-0.299668569142579,0.118240538612452,0.000962348003090864,0.0210416390745098,NA,"gonad"
"LOC115114255",47.272737985728,-0.300673311245284,0.154881946965836,0.004130153781816,0.0488777886616787,"serine/threonine-protein kinase PRP4 homolog, transcript variant X1","gonad"
"LOC115138387",120.107097289402,-0.302240712836118,0.122878584098391,0.00113944530869898,0.0229038183866404,"probable palmitoyltransferase ZDHHC14, transcript variant X2","gonad"
"LOCNA.2084",56.5631497552327,-0.303487232256552,0.140064065712299,0.00237160900818568,0.0352835614166366,NA,"gonad"
"LOC115110903",64.7793775061908,-0.304611978536681,0.137250831617763,0.00205551907148057,0.0324206746094933,"ubiquitin carboxyl-terminal hydrolase 43-like","gonad"
"LOC115134645",60.583501507951,-0.307006489980174,0.16143785984675,0.00417572508071407,0.049110158014485,"ankyrin repeat domain-containing protein 26-like, transcript variant X10","gonad"
"LOC115135500",87.5561129732274,-0.307462201513314,0.129040091936565,0.00130502443041083,0.0247849925675317,"protein ZNRD2-like","gonad"
"LOC115103776",165.758750827144,-0.309612487908933,0.115630056338079,0.000558446133794718,0.0149728951229466,"pre-mRNA-splicing factor CWC25 homolog","gonad"
"LOC115104105",20.5319493444297,-0.310778497957367,0.157766106422531,0.00343587210333374,0.0442874324551562,"serine/threonine-protein kinase tousled-like 2, transcript variant X2","gonad"
"LOC115112875",46.3232201734952,-0.311040099161164,0.151234345740571,0.0028066695241214,0.0391342322822082,"eukaryotic translation initiation factor 2-alpha kinase 1-like, transcript variant X1","gonad"
"LOC115122570",1126.67379777541,-0.313004475101919,0.16664466901344,0.00409945291064135,0.0486970770784153,"neuroblast differentiation-associated protein AHNAK-like","gonad"
"LOCNA.4306",49.7893389701787,-0.313359578052749,0.153586060363107,0.00283624134033937,0.0392861958883145,NA,"gonad"
"LOCNA.759",1676.50089879746,-0.315276142613685,0.152438580284725,0.002596561715153,0.0374323859248123,NA,"gonad"
"LOC115120012",122.204014886104,-0.318727689449198,0.157449039625837,0.00276379612493171,0.0388099656197498,"glypican-4-like","gonad"
"LOCNA.4600",979.611840972642,-0.318981505020126,0.137918309130833,0.00135188921204672,0.0252944883696686,NA,"gonad"
"LOC115144835",87.460581404393,-0.320418761752157,0.150898827181541,0.00214020678672557,0.0330434031889606,"protein MON2 homolog, transcript variant X2","gonad"
"LOC115146992",106.542271042187,-0.320486867954425,0.134515665422561,0.00110371483184694,0.02249825496236,"E3 ubiquitin-protein ligase MARCH5","gonad"
"LOC115105361",70.7376983854961,-0.320516303773612,0.163676342313824,0.00315245269469244,0.041713271679945,"heterogeneous nuclear ribonucleoprotein L-like, transcript variant X1","gonad"
"LOC115117308",209.70303378073,-0.322639588247402,0.146227383407294,0.00169734693141604,0.0289542920237502,"ubiquitin-conjugating enzyme E2 H-like","gonad"
"LOC115141513",48.1191824733247,-0.32405233361312,0.144187752523093,0.00150381594432344,0.0267309061189289,"CLK4-associating serine/arginine rich protein-like, transcript variant X6","gonad"
"LOC115132283",147.488493748639,-0.324286059619745,0.413627855120935,0.00275031945171357,0.0387268092100837,"complement receptor type 2-like, transcript variant X1","gonad"
"LOC115118242",54.6601795429693,-0.324286297821232,0.165506048658393,0.00301398706902457,0.0405363108731656,"enoyl-CoA hydratase domain-containing protein 3, mitochondrial-like, transcript variant X2","gonad"
"LOC115145599",1789.76850953939,-0.324484085160978,0.140382812408875,0.00126755943762405,0.0245160755377032,"40S ribosomal protein S3a","gonad"
"LOCNA.3749",17.4967757154784,-0.324628592526484,0.178592632401616,0.00410846721860821,0.0487601011786873,NA,"gonad"
"LOC115103904",156.148208829381,-0.324697116237854,0.133511960847288,0.000915715328510553,0.0203749350709134,"sprouty-related, EVH1 domain-containing protein 2-like, transcript variant X4","gonad"
"LOC115140801",175.097155302637,-0.326166275780795,0.396316521012258,0.00417132339596122,0.0490888803620421,"CD209 antigen-like protein E, transcript variant X2","gonad"
"LOC115122811",981.462529441218,-0.328997530321604,0.123197651309809,0.000439412588793371,0.0132277859599403,"heterogeneous nuclear ribonucleoprotein A1-like, transcript variant X5","gonad"
"LOC115114723",3648.85191528516,-0.330537455696831,0.129829821453331,0.000618800207660525,0.0161242795214414,"elongation factor 2-like","gonad"
"LOC115145261",94.9047432769596,-0.331155383976051,0.116529354592874,0.000253486963160201,0.00983560583491476,"SAGA-associated factor 29-like","gonad"
"LOC115102160",119.898403430149,-0.331571799240477,0.137973006250569,0.000909629056415333,0.0202633249214404,"guanine nucleotide-binding protein G(s) subunit alpha-like","gonad"
"LOCNA.690",39.7033421493672,-0.332948633513175,0.160196196824568,0.00206728520375741,0.0324577490324598,NA,"gonad"
"LOC115102783",52.4737622722288,-0.333248023785584,0.141723949695028,0.00102531666796015,0.0217702696904157,"chromodomain-helicase-DNA-binding protein 8-like","gonad"
"LOC115122733",38.758041055271,-0.333779008268739,0.135530969719575,0.000751331951730639,0.0182092794788273,"FAS-associated factor 2-like","gonad"
"LOC115113849",189.021889887049,-0.33426116144687,0.147083870633105,0.00124815047245882,0.0242895469640368,"dystonin-like","gonad"
"LOC115120833",212.254005257947,-0.335687622196685,0.109311429157931,0.000113554203558951,0.00674350765106042,"cell division cycle and apoptosis regulator protein 1-like, transcript variant X1","gonad"
"LOC115109479",837.616423077651,-0.336881419094229,0.143106251646649,0.000974925518265036,0.0212041699568533,"MOB kinase activator 2-like, transcript variant X1","gonad"
"LOC115101604",324.778521115404,-0.338063338114771,0.178147324677935,0.00299082658808666,0.0404020983251206,"E3 ubiquitin-protein ligase rnf213-alpha-like","gonad"
"LOC115117370",117.7866747379,-0.33829952594991,0.137685964436786,0.000722574539578732,0.0178663903167342,"macoilin-1-like","gonad"
"LOC115105403",51.5756268958531,-0.339128076538237,0.170085769236997,0.00236707339701578,0.0352819155136609,"akirin-1-like","gonad"
"LOC115115946",231.208980694395,-0.33984688017253,0.175612515324574,0.00269445504772043,0.0382741982960137,"rab GTPase-activating protein 1-like","gonad"
"LOC115133453",36.7718816445137,-0.340011433103379,0.160490045973097,0.00173232344363879,0.0294184254756058,"tetratricopeptide repeat protein 5-like","gonad"
"LOC115126510",2007.65712856135,-0.340615166424741,0.183068100279017,0.00316697054888362,0.0418761084798263,"40S ribosomal protein S9-like","gonad"
"LOC115102256",21.9742464471896,-0.34202066581586,0.182767651123197,0.00304793940956125,0.0408458501279891,"ephrin type-A receptor 2-like","gonad"
"LOC115146820",155.591834839003,-0.342876584855333,0.144822688115719,0.000876324085468582,0.0198139917538992,"A disintegrin and metalloproteinase with thrombospondin motifs 2-like","gonad"
"LOCNA.4157",53.173324471242,-0.343057297539131,0.145014295008665,0.000878994088897563,0.0198139917538992,NA,"gonad"
"LOC115108614",23.1925982935192,-0.343647494915387,0.16810492839621,0.00200001366682118,0.0320391360247539,"cordon-bleu protein-like 1, transcript variant X1","gonad"
"LOC115135426",176.912840426012,-0.345428670459378,0.188793022736698,0.00323301106524849,0.0424823487303817,"G protein pathway suppressor 2-like, transcript variant X2","gonad"
"LOC115140604",25.6455248130505,-0.346119505428075,0.196649883575491,0.00373560859834232,0.0462614446106029,"uncharacterized LOC115140604","gonad"
"LOC115110075",23.1194019142438,-0.346464335843915,0.182957491120557,0.00277095750489521,0.0388364769468474,"uncharacterized LOC115110075","gonad"
"LOC115108346",68.9360317801243,-0.347218367008334,0.163975994359599,0.00160736672737519,0.0278968734948205,"chromatin assembly factor 1 subunit A-like, transcript variant X2","gonad"
"LOC115119807",20.277264109508,-0.347954012455634,0.19831004898159,0.00371351229572653,0.0460480388471394,"hyccin-like, transcript variant X1","gonad"
"LOC115102877",77.0981885208614,-0.348045943618706,0.200858823853405,0.00388558942767064,0.0472231295333399,"serine/threonine-protein kinase OSR1-like, transcript variant X2","gonad"
"LOC115111472",37.9218220982727,-0.348834913349972,0.166904535414291,0.00169252271338396,0.0289542920237502,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1","gonad"
"LOC115109073",44.5526380312842,-0.35087091914237,0.162566204620949,0.00139452800859638,0.0256114334071507,"SUN domain-containing protein 2-like","gonad"
"LOCNA.3519",459.492998620849,-0.351048957188527,0.199909667365164,0.00359475628569173,0.0453784603009112,NA,"gonad"
"LOC115106750",404.860842448077,-0.35170497901473,0.120979792217895,0.000157637841748792,0.00779927105871799,"eukaryotic translation initiation factor 3 subunit L-like","gonad"
"LOC115136068",476.417257803798,-0.351871253051589,0.144067975638876,0.000642450337472546,0.0164611598647397,"histone H3.3","gonad"
"LOC115144880",369.81205118906,-0.35246957294685,0.194092582088461,0.00311266453983411,0.041389257768089,"elongation factor 2-like, transcript variant X1","gonad"
"LOC115137090",258.013359006187,-0.352687906416036,0.191263509377497,0.00291810354321209,0.0398660105272157,"protein phosphatase 1 regulatory subunit 37-like","gonad"
"LOC115134994",14.1464761435797,-0.353238497120048,0.201955017315807,0.00357417781274613,0.0452681266534644,"mitogen-activated protein kinase kinase kinase kinase 3-like, transcript variant X3","gonad"
"LOC115119639",57.7233389337833,-0.353555319398564,0.202565958149597,0.00359194230444289,0.0453784603009112,"protein FAM214B-like, transcript variant X1","gonad"
"LOC115119204",64.6433834614275,-0.354871238591749,0.173272338044711,0.00176538081013706,0.0297747289703582,"cyclin-Y-like protein 1","gonad"
"LOC115121458",164.038978808876,-0.355161021482841,0.182457802868821,0.00224924373757198,0.0342634192847349,"ankyrin repeat domain-containing protein 12-like","gonad"
"LOC115107050",101.637067700651,-0.355288718094983,0.187164689421182,0.0025148628587386,0.0367837182686197,"protein mono-ADP-ribosyltransferase PARP12-like, transcript variant X1","gonad"
"LOCNA.2955",53.5939699453273,-0.357635609509467,0.188897023238214,0.00248758199062598,0.0366840848851269,NA,"gonad"
"LOCNA.756",32.6095252377434,-0.358878250073737,0.143428221991943,0.000500666852823242,0.0140911091282217,NA,"gonad"
"LOC115115300",49.0118015336005,-0.359979354776004,0.210688522515994,0.00366014963737814,0.0457362463400937,"receptor-type tyrosine-protein phosphatase S-like","gonad"
"LOC115117173",65.3751314752698,-0.360146046857115,0.219368184837728,0.00419052900894583,0.0491926018502104,"chloride channel protein 2-like, transcript variant X1","gonad"
"LOC115133232",83.2644632701776,-0.360154204685583,0.172564567384982,0.00151973352181003,0.0269032814043104,"phosphate carrier protein, mitochondrial-like, transcript variant X3","gonad"
"LOC115131726",57.9404257060377,-0.36062769874004,0.197171283884771,0.00280076083928139,0.0390806237964577,"zinc finger and BTB domain-containing protein 12-like, transcript variant X2","gonad"
"LOC115134860",63.0811729868987,-0.361733832110535,0.207838690924222,0.00336754285988849,0.0436145171354231,"round spermatid basic protein 1-like","gonad"
"LOC115134088",25.4457165381632,-0.36214131782764,0.211480074922448,0.00356092571528455,0.0451917750797003,"adhesion G protein-coupled receptor G3-like, transcript variant X1","gonad"
"LOC115108233",52.1505573715017,-0.36239262642551,0.214215094697346,0.00370986042507773,0.0460480388471394,"formin-like protein 2, transcript variant X7","gonad"
"LOC115132969",39.4987039695799,-0.362668848305514,0.175121815510944,0.00154393778178495,0.0271521554275581,"AT-rich interactive domain-containing protein 2-like, transcript variant X2","gonad"
"LOC115141125",80.972762233171,-0.36273464628671,0.194980848424231,0.00255828336131081,0.0371765889842058,"nuclear receptor subfamily 1 group D member 2-like","gonad"
"LOC115132911",67.5111376813133,-0.363446981501177,0.216123029498414,0.00375244780414376,0.0463789811824165,"palmitoyltransferase ZDHHC17-like","gonad"
"LOC115128542",103.874974507454,-0.364486593384303,0.220684281992144,0.00395310639504368,0.0477068639835258,"cAMP-dependent protein kinase inhibitor alpha-like","gonad"
"LOC115109041",36.8285299653325,-0.365070357777144,0.180259894823221,0.00169040352410265,0.0289542920237502,"ankyrin repeat and SOCS box protein 3-like, transcript variant X1","gonad"
"LOC115130204",44.0675270445173,-0.365174805033436,0.205140188531984,0.00299575104560176,0.0404020983251206,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X1","gonad"
"LOC115105150",323.496841594778,-0.365746065084986,0.186584691621189,0.00196809774123998,0.031804404711868,"sickle tail protein-like, transcript variant X4","gonad"
"LOC115141668",91.5425805672284,-0.365943527873281,0.141870554242529,0.000369050321703426,0.0119231230203195,"SUMO-activating enzyme subunit 1-like","gonad"
"LOCNA.337",41.4539812365986,-0.367966297724861,0.198919026117289,0.00249876110749256,0.0367368666110376,NA,"gonad"
"LOCNA.2743",38.338100820817,-0.370688602166257,0.208971549454842,0.00289239446551666,0.0396897255167697,NA,"gonad"
"LOC115109252",175.695415504865,-0.370793061978626,0.151478009065079,0.000515269555259743,0.0142676508972668,"transcriptional repressor p66-alpha-like, transcript variant X1","gonad"
"LOC115133047",35.9722819486497,-0.371082103080971,0.443276532743946,0.00156621645177668,0.0274087879060919,"probable polypeptide N-acetylgalactosaminyltransferase 8","gonad"
"LOC115128571",45.2502877495529,-0.37212164509444,0.197984257191462,0.00224797489777064,0.0342634192847349,"asparagine synthetase [glutamine-hydrolyzing]-like","gonad"
"LOCNA.1702",16.6619728431728,-0.374026092180097,0.234968401645622,0.00409573668671073,0.0486834740507644,NA,"gonad"
"LOC115112532",150.330530277989,-0.376166683683415,0.209613239570577,0.00263446279654881,0.0378058444034855,"protein MRVI1-like","gonad"
"LOC115103345",134.192720150622,-0.376696158829792,0.224283736868558,0.00336040145025041,0.0435518148257984,"gastrula zinc finger protein xFG20-1-like","gonad"
"LOC115101943",54.7946561740521,-0.377420539398559,0.189201699139385,0.00162643071951353,0.028124626186291,"SRSF protein kinase 1-like, transcript variant X1","gonad"
"LOC115142626",148.662996283924,-0.378693810822011,0.2375053412489,0.00391763743580974,0.0475211177751809,"nidogen-1-like","gonad"
"LOCNA.4679",53.1359736049775,-0.379651584923004,0.197375756214704,0.0018966635254827,0.0311747602908116,NA,"gonad"
"LOC115104864",52.4888741648114,-0.381754936048686,0.179395269106825,0.00111554108675846,0.0225829452120345,"thioredoxin domain-containing protein 5-like","gonad"
"LOC115104856",20.2424462815314,-0.383463668782489,0.249286808590081,0.00418149720953986,0.0491475168607308,"diacylglycerol kinase beta-like","gonad"
"LOC115108213",279.857947011176,-0.383770870712321,0.207384863291554,0.00217447441357384,0.0334201891404389,"cystathionine gamma-lyase-like, transcript variant X2","gonad"
"LOC115127885",12.6927215199479,-0.383875382785751,0.214694873743801,0.0025047130902361,0.0367368666110376,"kelch-like protein 8","gonad"
"LOC115144073",30.7440149971406,-0.384609606163542,0.229734519866585,0.0031813522627164,0.0420279257162416,"metastasis-associated protein MTA3-like","gonad"
"LOC115117122",192.40125039428,-0.384889247278543,0.237576390289371,0.00354045756633012,0.0451136703047182,"gamma-adducin-like","gonad"
"LOC115146279",35.7953522580772,-0.384892869919356,0.205738994468656,0.00205485024111773,0.0324206746094933,"uncharacterized protein C14orf28 homolog","gonad"
"LOC115120938",28.6308336552087,-0.385080656257764,0.238123017694682,0.00355524730568314,0.0451802736463827,"BTB/POZ domain-containing protein KCTD9-like, transcript variant X2","gonad"
"LOCNA.1982",23.9687828899906,-0.385614046311237,0.216766822270241,0.00251931046630813,0.0367837182686197,NA,"gonad"
"LOC115128576",121.60906616583,-0.386631079501079,0.180135611772622,0.00101792291486644,0.0217298426076619,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IB-like, transcript variant X1","gonad"
"LOC115101288",42.8272458887801,-0.38970107859729,0.215264927191777,0.00227024267092406,0.0344289649038324,"lysine-specific demethylase 6B-like","gonad"
"LOC115143188",31.8141526127865,-0.389818861752503,0.180397527384414,0.000952418529783585,0.0209454644151593,"AMP deaminase 2-like, transcript variant X1","gonad"
"LOC115103754",104.730482225521,-0.390810654226133,0.164976188025212,0.000531880273426896,0.0145958738802004,"junction plakoglobin-like","gonad"
"LOC115105085",21.9989539821998,-0.391271075656291,0.21828759467388,0.00233387293619038,0.0349067014587401,"sorting nexin-16-like","gonad"
"LOC115104573",23.4716744042605,-0.391490148077433,0.258747037367703,0.00409237276602296,0.0486834740507644,"claudin-11-like, transcript variant X2","gonad"
"LOC115136720",34.8703111399708,-0.393048270682619,0.243104741790694,0.00333529169895584,0.0433450571858125,"dixin-A-like, transcript variant X3","gonad"
"LOCNA.1964",65.4206565444766,-0.393138513936601,0.238801239431381,0.00314278643224297,0.0416435696952559,NA,"gonad"
"LOC115146927",99.8143316780301,-0.394168160787271,0.261946315059367,0.00406089807929771,0.0484051788773432,"protein mono-ADP-ribosyltransferase PARP14-like","gonad"
"LOC115144075",137.479363382194,-0.395218677619011,0.163373153521509,0.000442184808395276,0.013251665821277,"protein phosphatase 1B-like, transcript variant X2","gonad"
"LOC115132494",1272.72134355451,-0.396141535494082,0.171126251802171,0.000591106967595958,0.0155689431335516,"40S ribosomal protein S26","gonad"
"LOCNA.734",227.796405435447,-0.39708442551611,0.1228258853897,3.03548918947767e-05,0.00359873161277517,NA,"gonad"
"LOC115117947",13.5350375306912,-0.39844379883131,0.270539451016076,0.00413389427232414,0.0488914978428841,"plexin-B2-like","gonad"
"LOCNA.2218",15.7830268979535,-0.399297377342494,0.219432464586016,0.00205807503990551,0.0324206746094933,NA,"gonad"
"LOC115141928",48.3099220655962,-0.399870448643758,0.23928187157951,0.00283284590506081,0.0392861958883145,"kinase suppressor of Ras 1-like","gonad"
"LOC115110918",13.1913229404919,-0.400121440300529,0.254435863160626,0.00343086211015264,0.0442529796020029,"TBC1 domain family member 17-like","gonad"
"LOC115144825",157.606580475019,-0.40015049512733,0.276470262131846,0.00424000310085261,0.0495583078485457,"solute carrier family 41 member 2-like","gonad"
"LOC115106603",127.011028194223,-0.401226336660728,0.205308566607636,0.00147182589822583,0.0264914670940171,"heparan sulfate glucosamine 3-O-sulfotransferase 2-like, transcript variant X3","gonad"
"LOC115118153",167.980470766045,-0.402237112622055,0.153655549077478,0.000228451502398263,0.00936558120856544,"protein Tob1-like","gonad"
"LOC115131585",38.1815023357846,-0.402422557812448,0.213774602043014,0.00173462722368487,0.0294311527602804,"collagen alpha-1(XIV) chain-like, transcript variant X3","gonad"
"LOC115122161",16.5395134662983,-0.403740158879674,0.247173841454703,0.0029666989954468,0.0402684196980539,"CREB-binding protein-like","gonad"
"LOCNA.2593",363.32758779153,-0.404645727912271,0.174453660456049,0.00054264666682448,0.014784193721326,NA,"gonad"
"LOC115128772",35.6095363512352,-0.40728423094671,0.232690989116028,0.00226071125715238,0.0343827852644019,"protein capicua homolog","gonad"
"LOC115129807",41.3322880373338,-0.408423837397593,0.195857239722129,0.000997230844302584,0.0215063394497374,"inositol-3-phosphate synthase 1-A-like, transcript variant X1","gonad"
"LOC115107659",107.113245259047,-0.409443514055223,0.164640544787219,0.000319835777284948,0.0110699856952643,"transcription regulator protein BACH2-like","gonad"
"LOC115130421",32.4967138380567,-0.409503131774606,0.250134968769515,0.00281725844972185,0.0392049466014407,"leucine-rich repeat-containing protein 14-like","gonad"
"LOC115110792",53.2084837726799,-0.410890120164825,0.171929207762565,0.000420990140212902,0.0128987836649374,"STE20-related kinase adapter protein alpha-like, transcript variant X1","gonad"
"LOC115130252",49.8160849578428,-0.411894580486892,0.229919005385751,0.0019925290742634,0.0319719694287737,"TGF-beta receptor type-1-like, transcript variant X2","gonad"
"LOC115134531",363.94402327427,-0.413879609524166,0.281462879097602,0.00366179822823248,0.0457362463400937,"protein disulfide-isomerase A3-like","gonad"
"LOC115121109",289.987261933766,-0.41489934177537,0.169808824226336,0.000348260845640634,0.011568980898606,"torsin-1A-interacting protein 2-like, transcript variant X1","gonad"
"LOC115126437",55.1911737008112,-0.414927647416272,0.434780439442427,0.00181291720948606,0.0302445703626596,"uncharacterized LOC115126437, transcript variant X1","gonad"
"LOC115145610",778.245791068724,-0.415465270909677,0.214067168441749,0.0013641028301903,0.0253975290950378,"40S ribosomal protein S3a","gonad"
"LOC115117991",102.486098105862,-0.417139037990933,0.149216544030468,0.000113675022733513,0.00674350765106042,"TNF receptor-associated factor 6-like","gonad"
"LOC115126382",14.7494436286652,-0.417937899456821,0.206627367496502,0.00109088605204925,0.022379119605149,"uncharacterized LOC115126382","gonad"
