"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","treatment"
"LOC115129300",72.1028959004244,0.233494684996398,0.10121508006982,2.30691597373958,0.0210595048479842,0.183415687522187,"stress-70 protein, mitochondrial-like","liver"
"LOC115125292",118.424790610711,0.23332759726121,0.0954309562163791,2.44498857092205,0.0144856732297516,0.161321322635157,"membrane magnesium transporter 1-like","liver"
"LOC115110813",59.7286634469468,0.233307132198855,0.181695846293102,1.28405319636475,0.199123342861648,0.495196305981744,"nucleolar transcription factor 1-like, transcript variant X4","liver"
"uprt",59.3864761048615,0.232462910959955,0.153197854052856,1.51740318033274,0.129164921471506,0.413266182521304,"uracil phosphoribosyltransferase homolog, transcript variant X1","liver"
"fem1c",58.6575637379766,0.232407872505828,0.138430118068809,1.67888228189119,0.0931749882954945,0.361008794954787,"fem-1 homolog C","liver"
"LOC115106855",69.9636365989627,0.232402412768055,0.212958322051523,1.09130467656402,0.275138840654553,0.572176486993856,"serine/threonine-protein kinase pim-3-like","liver"
"LOC115108757",1392.67791496027,0.232147056501052,0.164831611719588,1.40838916806797,0.159015864899404,0.450103239812481,"60S ribosomal protein L5-like","liver"
"LOC115138299",861.101615772544,0.232065418114079,0.140505257449095,1.65164935695134,0.0986060521042197,0.370449604895488,"60S ribosomal protein L13a-like","liver"
"LOC115111465",65.7857326125467,0.232038524402494,0.344374203895703,0.673797635762429,0.500439978158352,0.753247175396397,"calcium-binding mitochondrial carrier protein SCaMC-2-A-like, transcript variant X1","liver"
"LOC115141754",78.8400985693669,0.231772029506091,0.219186166992724,1.05742087963875,0.290319546490568,0.585326021350859,"complement C4-like","liver"
"LOC115103321",104.175978581044,0.231762120562351,0.153529116604096,1.50956460695331,0.131154558161586,0.415408891686301,"TSC22 domain family protein 2-like, transcript variant X2","liver"
"LOC115132943",191.850992747902,0.231527873965356,0.159210327238891,1.4542264812882,0.145883525454764,0.435493105470209,"ADP-ribosylation factor GTPase-activating protein 3-like","liver"
"LOC115102726",60.8287043243658,0.231367442252188,0.135893133563075,1.70256904220109,0.0886487476419814,0.353757565047247,"ubiquitin-conjugating enzyme E2 R1","liver"
"LOC115106816",550.484228582179,0.231253235082774,0.180752557922827,1.27939121714398,0.200759325139126,0.496718234681971,"vitronectin-like","liver"
"LOC115145401",94.9985280003394,0.231214672602079,0.0992433604257758,2.32977472356959,0.0198180607722499,0.179507590461535,"GDP-L-fucose synthase-like","liver"
"LOC115136485",804.84490438989,0.231183721085886,0.0961145431093218,2.40529386716155,0.0161594655078883,0.166512586801008,"cytochrome c oxidase subunit 7B, mitochondrial-like","liver"
"pptc7",99.1242848476879,0.231139293307973,0.254970176736269,0.906534624035871,0.364652947147261,0.645415736933689,"PTC7 protein phosphatase homolog","liver"
"LOC115135688",91.4573068422672,0.230921953075047,0.152558754043431,1.51365914413084,0.130112312157972,0.41497479214076,"nucleophosmin-like","liver"
"LOC115119004",665.857808387166,0.230688635607982,0.150627042887205,1.53152203738561,0.125640424211823,0.408851159107185,"60S ribosomal protein L35","liver"
"LOC115102089",60.2336076525644,0.230681288676811,0.184902920200039,1.24758055971883,0.212184701391011,0.510847514985092,"androgen-dependent TFPI-regulating protein-like","liver"
"LOC115126751",75.634576022782,0.230475706424038,0.197305353684178,1.16811684082812,0.242759638130567,0.536838563243849,"profilin-1-like","liver"
"LOC115134219",193.596973053019,0.230456218231393,0.151877825047518,1.51737897325887,0.129171029571183,0.413266182521304,"ADP-ribosylation factor 4-like","liver"
"LOC115137482",169.761156034686,0.230446770473064,0.156405951211399,1.47338875975117,0.14064623938511,0.428662337026552,"signal peptidase complex subunit 3","liver"
"LOC115116444",625.539889147832,0.23032697851713,0.118889255590588,1.93732375035045,0.0527057808035743,0.284406663425907,"proteasome subunit alpha type-4-like","liver"
"LOC115131739",766.989959692479,0.2303024251827,0.140733245048708,1.63644649210634,0.101746175647339,0.374293693085338,"40S ribosomal protein S5","liver"
"LOC115113577",60.1644153341014,0.230024219069764,0.109713640164083,2.09658724955027,0.0360301289573787,0.236107404550282,"trafficking protein particle complex subunit 2-like protein","liver"
"LOC115105494",601.982487374942,0.230007492729955,0.0957031594611637,2.40334273209958,0.0162459532529223,0.16679724296955,"cytochrome c oxidase subunit 7B, mitochondrial-like","liver"
"LOC115135251",97.4904595283907,0.229880467388599,0.128816754561181,1.7845540991286,0.07433367233091,0.329172675117906,"calmodulin","liver"
"LOC115111993",59.259831425829,0.229774181484764,0.136265882720094,1.68621944758357,0.091753539442062,0.359279148153117,"protein FAM160B2-like, transcript variant X1","liver"
"LOC115142807",419.48267649127,0.229556755956549,0.178652564685355,1.28493400786519,0.198815345750492,0.495034422284058,"60S ribosomal protein L10a","liver"
"LOC115109095",4652.99968967017,0.229541362077873,0.178519342915062,1.28580667130893,0.198510541375393,0.495034422284058,"antithrombin-III-like","liver"
"LOC115136185",163.19622003013,0.229526159072616,0.0833481645462294,2.75382379830702,0.00589034710471189,0.112516378984536,"S-phase kinase-associated protein 1","liver"
"LOC115106595",1053.65536466817,0.229477950207052,0.125443071118933,1.829339382081,0.0673487824329172,0.315170651201574,"V-type proton ATPase 16 kDa proteolipid subunit-like","liver"
"LOC115112212",109.19095383648,0.229263137573617,0.0963876372041839,2.3785533521063,0.0173807215354947,0.171935049223186,"BTB/POZ domain-containing protein 10-like","liver"
"LOC115120174",691.613313250895,0.229024387410737,0.176832770718806,1.29514674502796,0.195269611965408,0.491137928347065,"60S ribosomal protein L37","liver"
"LOC115105004",116.280786841945,0.228799665256126,0.140689256863622,1.62627673467573,0.103890798708885,0.378875711618017,"cullin-1-like","liver"
"LOC115137305",338.565679507465,0.228557900754625,0.177519687517853,1.28750734045563,0.197917512750437,0.494866556574891,"N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) B-like","liver"
"LOC115135361",178.492791825815,0.22834798230387,0.112130709369675,2.03644464203866,0.0417057265522533,0.253610698022682,"erlin-1-like","liver"
"LOC115128497",556.926519165706,0.227908087327968,0.148674707256557,1.53293113222469,0.125292824201048,0.408851159107185,"translocon-associated protein subunit beta-like","liver"
"LOC115128063",662.299766062866,0.227896847630202,0.176911973607412,1.28819346131953,0.197678627543369,0.494866556574891,"pyruvate kinase PKM-like","liver"
"LOC115101315",97.4486010638372,0.227744385985604,0.110573313052481,2.05966864606391,0.0394302287864359,0.246919597587192,"calmodulin","liver"
"LOC115109479",113.930977463326,0.227688479557613,0.166166760881285,1.3702408252411,0.170611738184074,0.464553299944745,"MOB kinase activator 2-like, transcript variant X1","liver"
"LOC115129573",122.337253667434,0.227415964427932,0.174931445914156,1.30002906704111,0.193591007003624,0.488817721822073,"glutathione S-transferase P-like","liver"
"LOC115136059",85.7266553076383,0.227014899111364,0.146003986751051,1.55485411161028,0.119980818349904,0.401425114689914,"ras-related protein Rap-1A-like, transcript variant X1","liver"
"LOC115140062",669.388011694777,0.226813839738061,0.207400971737714,1.09360066077655,0.274130159312829,0.571050078284785,"protein transport protein Sec61 subunit alpha-like, transcript variant X2","liver"
"LOC115133589",82.173435629971,0.226806586619565,0.22103062566973,1.02613194860366,0.304829392745876,0.597110690742958,"extensin-like, transcript variant X1","liver"
"LOC115109805",99.1304798278701,0.226648909693067,0.0996151594318892,2.27524516334319,0.0228912269731182,0.19159063889616,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial-like","liver"
"LOC115143997",65.3393621687454,0.226641013457759,0.105964274040323,2.13884363867312,0.0324483339123612,0.226571087158616,"COP9 signalosome complex subunit 3-like","liver"
"odc1",1526.85264414928,0.226484474045688,0.270330208351196,0.837806752811931,0.402139245558846,0.677322134255313,"ornithine decarboxylase 1","liver"
"LOC115117867",2428.11969080628,0.226136600446032,0.156371026704475,1.446154093964,0.148133986204005,0.436898789990973,"40S ribosomal protein S8","liver"
"itm2b",157.034203494152,0.226124983107929,0.118913934126595,1.90158524960747,0.0572253978132616,0.293028544581475,"integral membrane protein 2B","liver"
"rps21",1127.76346629332,0.225976655567764,0.127506916882099,1.77226978028742,0.076349785109258,0.333098555422724,"ribosomal protein S21","liver"
"LOC115119189",65.2101358426456,0.225780903629384,0.100399984640089,2.24881412520884,0.0245243243175193,0.198335606980573,"ras-related protein Rab-18-B-like","liver"
"dpagt1",74.5302607487274,0.225507925667979,0.152628773986636,1.47749287226617,0.139543567527617,0.427222712346835,"dolichyl-phosphate N-acetylglucosaminephosphotransferase 1","liver"
"LOC115121566",1540.14620149682,0.22534098017938,0.146489530613992,1.53827361747213,0.123981727606028,0.407006451630977,"60S ribosomal protein L26","liver"
"LOC115137195",314.082027659711,0.224874645611228,0.147862597843463,1.52083521384694,0.128301195161794,0.411700045087826,"probable signal peptidase complex subunit 2","liver"
"kiaa1143",67.4765570664368,0.224854229278614,0.112744084130118,1.99437718629308,0.0461108497569444,0.265225701792483,"KIAA1143 ortholog","liver"
"LOC115107013",86.582830567859,0.224708380855008,0.109214658491237,2.05749286734287,0.0396388403201668,0.246919597587192,"optineurin-like, transcript variant X1","liver"
"LOC115138886",70.8011585131562,0.22470610812724,0.174516658605245,1.28759116707318,0.197888315699874,0.494866556574891,"transmembrane protein 256-like","liver"
"LOC115139282",327.655435433626,0.224282766286143,0.172502908247013,1.30016802942814,0.193543385527909,0.488817721822073,"solute carrier family 22 member 16-like","liver"
"LOC115141947",72.1435440820172,0.223924359339766,0.242572953251453,0.923121709730121,0.35594378220713,0.636040318359382,"heat shock 70 kDa protein 13-like","liver"
"rgn",78.995963802633,0.22391704160695,0.228450696193181,0.98015477885698,0.32700972266815,0.611979627913396,"regucalcin, transcript variant X2","liver"
"LOC115118723",127.220982394907,0.223827413327044,0.114448112923753,1.95571082483606,0.0504992288343979,0.27966692490354,"eukaryotic translation initiation factor 3 subunit J-A-like","liver"
"LOC115128614",67.2774194693632,0.223735324862322,0.173902917275364,1.28655302836612,0.198250124562443,0.494866556574891,"WD repeat-containing protein 3-like","liver"
"LOC115145610",388.180718862427,0.223353903462382,0.291253621713337,0.766870819145438,0.443158324930597,0.70777859444127,"40S ribosomal protein S3a","liver"
"LOC115102501",99.4895868309557,0.223257689550918,0.110644578391964,2.0177914977453,0.0436129807478614,0.259513152596034,"V-type proton ATPase subunit S1-like","liver"
"mpdu1",80.4450563953042,0.222947535663671,0.0973950328472532,2.28910581110768,0.0220732052728967,0.188884564125091,"mannose-P-dolichol utilization defect 1","liver"
"LOC115130488",121.226544616016,0.222785009815982,0.192340088565278,1.15828692540282,0.246746965158784,0.540720768810326,"stress-70 protein, mitochondrial","liver"
"LOC115103230",71.1911425140714,0.22276947546647,0.170252786215162,1.30846302382939,0.190716308261446,0.486229707126527,"coatomer subunit beta'-like, transcript variant X2","liver"
"dhrs7b",86.4702837826547,0.222682289993731,0.146435798637234,1.52068204678135,0.128339646153989,0.411700045087826,"dehydrogenase/reductase 7B, transcript variant X1","liver"
"LOC115114749",64.6072200770246,0.222614750578823,0.124948506415889,1.78165195378849,0.0748060065024595,0.329988400978382,"cytochrome b-c1 complex subunit 10","liver"
"LOC115134791",64.9654910359669,0.222519408513047,0.142364842601167,1.56302219317189,0.118047374853388,0.399022611235736,"RNA-binding protein 45-like, transcript variant X3","liver"
"LOC115106918",125.242819766575,0.222484131998339,0.173452078171764,1.2826835766016,0.199602956051889,0.496086371260671,"ras-related and estrogen-regulated growth inhibitor","liver"
"LOC115113001",74.1981563362118,0.222342012265107,0.156307221797879,1.4224679429887,0.154890451325866,0.444270383115265,"leucine-rich repeat-containing protein 59-like","liver"
"LOC115114198",65.3870744292082,0.222238188490896,0.146012294725978,1.52205120060589,0.127996252066806,0.411700045087826,"DET1- and DDB1-associated protein 1-like","liver"
"LOC115145819",1738.0107655272,0.22145733125388,0.181602162749569,1.21946417322833,0.222668065889554,0.516643694750173,"40S ribosomal protein S6","liver"
"LOC115109398",91.9834765285556,0.221358796123511,0.177588273574541,1.24647191882632,0.212591192305433,0.511481511615241,"choline kinase alpha-like, transcript variant X2","liver"
"LOC115130150",59.9896641271308,0.221200337967428,0.156571070904314,1.41277910848941,0.157720682813568,0.44736917407662,"ER membrane protein complex subunit 9-like, transcript variant X1","liver"
"LOC115104235",120.962499659442,0.220995028103677,0.124790845625536,1.77092339583004,0.0765734412245076,0.333098555422724,"glucosidase 2 subunit beta-like, transcript variant X4","liver"
"LOC115110308",877.733941204828,0.220876020739362,0.148923430701735,1.48315157459496,0.138034143876948,0.425266190810611,"40S ribosomal protein S11","liver"
"snap23",58.9345360016721,0.220812114072205,0.131779240557367,1.67562138875797,0.09381237656314,0.362302933202999,"synaptosome associated protein 23, transcript variant X3","liver"
"LOC115140780",87.5717418790296,0.220776132861444,0.104907687843621,2.10448001857157,0.0353365958099244,0.234579746777283,"cell division control protein 42 homolog","liver"
"LOC115119588",94.1717148272135,0.220362119711833,0.128507571734082,1.71477926738686,0.0863857040740629,0.351054964911147,"ribonuclease H1-like, transcript variant X3","liver"
"LOC115109217",93.6324469674266,0.220283110064415,0.147718615967868,1.49123459234367,0.135899914574901,0.42252050611624,"tax1-binding protein 3","liver"
"LOC115142570",105.768859039987,0.220254544499399,0.175638874347804,1.25401933551024,0.209834977576422,0.508494273841556,"group XIIB secretory phospholipase A2-like protein","liver"
"LOC115126919",69.6909229586924,0.22000304132008,0.101374991213523,2.17019048471919,0.0299924186228723,0.218899134270954,"ubiquitin-conjugating enzyme E2 A-like, transcript variant X2","liver"
"LOC115147094",116.93294332928,0.219947250626618,0.0932248712454933,2.35931943576967,0.0183084883184913,0.176003298080591,"protein SET-like","liver"
"LOC115121065",1353.12745824996,0.21989821710612,0.113736403197586,1.93340224346736,0.0531866651078914,0.284406663425907,"60S ribosomal protein L27","liver"
"LOC115140133",89.0572890014977,0.21987573730499,0.175061992845304,1.25598785739453,0.209120372568042,0.507365856301988,"acyl-CoA dehydrogenase family member 11-like, transcript variant X3","liver"
"LOC115109529",591.534555168631,0.219581024457644,0.142996367309344,1.53557064832721,0.124643717554207,0.40839854722745,"40S ribosomal protein S17","liver"
"LOC115139701",131.502322699922,0.219563933960186,0.196636777286568,1.1165964830689,0.264166896049105,0.561930173304127,"transmembrane emp24 domain-containing protein 7-like, transcript variant X3","liver"
"LOC115107021",158.531066972436,0.219076252086317,0.131322086735855,1.66823614771652,0.0952688577477988,0.364621744472608,"ATP synthase subunit gamma, mitochondrial-like, transcript variant X1","liver"
"LOC115110168",76.1606433988814,0.21868944586261,0.275187336364219,0.794692985338424,0.42679211376241,0.69703371852978,"cyclin-T2-like, transcript variant X1","liver"
"LOC115145012",224.219533420041,0.218539347730485,0.177510294611104,1.23113618964618,0.218271932217243,0.514503686800326,"calreticulin-like","liver"
"oser1",98.5605610748005,0.218462499172154,0.0932069704814055,2.34384293410477,0.01908620706601,0.178429770644625,"oxidative stress responsive serine rich 1, transcript variant X2","liver"
"srp19",125.814026096992,0.21832677170247,0.128433080592661,1.69992630165834,0.0891447889075821,0.354146354373591,"signal recognition particle 19","liver"
"LOC115112408",91.8850064188923,0.218288600571854,0.186277346432984,1.1718472737123,0.241258379061015,0.536715261830366,"CD81 antigen-like","liver"
"LOC115138515",135.271743221054,0.21819522120084,0.103229409459974,2.11369242875929,0.0345415455927074,0.233098244761383,"transmembrane emp24 domain-containing protein 10-like","liver"
"fmc1",132.975264552842,0.217843487900877,0.104613595762148,2.08236306489428,0.0373093194712817,0.238699977714704,"formation of mitochondrial complex V assembly factor 1 homolog","liver"
"lg9ah11orf74",64.6789016426735,0.217672456422353,0.150987735680257,1.44165653880202,0.149399289979615,0.439358950906862,"linkage group 9a C11orf74 homolog, transcript variant X1","liver"
"LOC115131594",77.0901750012578,0.217282304712371,0.185925318006339,1.16865366719428,0.242543196414232,0.536838563243849,"proteasome subunit beta type-7-like","liver"
"rcl1",5076.98871141191,0.216749758195336,0.120872615184885,1.79320814614458,0.0729396480198826,0.326705500361584,"RNA terminal phosphate cyclase like 1","liver"
"LOC115131835",251.43052530504,0.216354929689736,0.0794605015148782,2.72279844155307,0.00647315374320693,0.117067626262801,"14-3-3 protein beta/alpha-2-like","liver"
"LOC115108501",139.959822662387,0.216274862670151,0.146718300104545,1.47408239133116,0.1404594089666,0.428527358493907,"CD302 antigen-like","liver"
"LOC115112317",66.9309603716384,0.21612398292551,0.23782743190691,0.908742869536198,0.363485869515962,0.644440367180105,"lysosomal protective protein-like","liver"
"LOC115107550",2511.28756650074,0.215976602968282,0.112327648422758,1.92273768747859,0.0545130012327929,0.287001509588284,"leucine-rich alpha-2-glycoprotein-like","liver"
"LOC115143979",720.559842232744,0.215949466885809,0.224790881026763,0.960668270436198,0.336718989873901,0.617950638777268,"glucose-6-phosphatase-like","liver"
"llph",176.940655245849,0.215814349269653,0.206796685285777,1.0436064242104,0.296667519451686,0.590091121145315,"LLP homolog, long-term synaptic facilitation factor","liver"
"LOC115107538",14751.6491414108,0.215491262654456,0.270730382708295,0.795962612318406,0.426053766773601,0.696588509173365,"complement C1q-like protein 2","liver"
"LOC115119022",242.103376297865,0.215184608497872,0.128792901531682,1.67078003475943,0.0947651334863676,0.364055310170061,"transmembrane emp24 domain-containing protein 9-like","liver"
"LOC115129426",129.294688995245,0.215077249537081,0.205223517803755,1.04801463223503,0.294631865425553,0.589635548520613,"LON peptidase N-terminal domain and RING finger protein 2-like","liver"
"LOC115111973",63.9874841024485,0.215040586145114,0.160843717502304,1.33695359373943,0.181237785155065,0.476599777266393,"PR domain zinc finger protein 12-like","liver"
"LOC115119306",133.957766896685,0.214967046203841,0.12430157186175,1.72939925846578,0.0837376626485988,0.347664337007381,"protein SET-like","liver"
"LOC115110379",8003.21244385279,0.214965913639523,0.207780800057031,1.03458025756239,0.300864977841181,0.593862300087484,"microfibril-associated glycoprotein 4-like","liver"
"LOC115107019",1557.50587840587,0.214948187137411,0.160578055367482,1.33859004983903,0.180704167127048,0.476599777266393,"inter-alpha-trypsin inhibitor heavy chain H2-like","liver"
"LOC115141356",7178.25224182292,0.214903463784087,0.169922120138246,1.26471741059519,0.20597264645375,0.504236943595758,"C-type lectin domain family 4 member E-like","liver"
"LOC115125732",191.01303253316,0.214859540779686,0.104065277208981,2.06466120633312,0.0389550676072563,0.245790798091605,"actin-related protein 2/3 complex subunit 3-B-like","liver"
"LOC115113514",69.9727339158069,0.214611422074948,0.103836985709091,2.06681097885681,0.0387519685580895,0.245268670563312,"cytoplasmic dynein 1 light intermediate chain 2-like, transcript variant X2","liver"
"LOC115136183",336.852045677145,0.214593249466294,0.117889675236119,1.82028874909096,0.0687150438425558,0.318235015948715,"serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform-like, transcript variant X2","liver"
"LOC115126306",102.125854279341,0.214573247129132,0.279393582540715,0.767996333981162,0.442489362888564,0.707566356662921,"keratinocyte-associated protein 2-like","liver"
"LOC115102094",216.099175458322,0.21431138360878,0.110518194157601,1.93915024799597,0.0524830456852514,0.284120957496913,"phospholemman-like, transcript variant X2","liver"
"abhd4",127.080753591141,0.214226636588962,0.149499301510357,1.43296078593464,0.151869044201397,0.442471925779052,"abhydrolase domain containing 4","liver"
"LOC115108626",78.2793067935793,0.213950053285797,0.110877294208996,1.92961106069666,0.0536550473107013,0.285879703056756,"protein mago nashi homolog","liver"
"LOC115106356",61.525724631821,0.213930441940664,0.144522725209634,1.48025469095156,0.138805289947023,0.42614118830104,"phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN-like, transcript variant X1","liver"
"LOC115145864",78.5959067074284,0.2138685177256,0.154069487845,1.38813025678881,0.165097384680109,0.457977404363841,"protein FRG1-like","liver"
"LOC115121668",984.170557192459,0.213708325365531,0.117113030517184,1.82480398997252,0.0680306135511512,0.317268627957085,"60S ribosomal protein L27-like","liver"
"LOC115131562",149.481691372512,0.213702177302954,0.137129297405813,1.55839912655963,0.119138663560382,0.399678347878285,"proteasome subunit beta type-4-like","liver"
"LOC115131258",103.47040829425,0.213647722588257,0.117771265033494,1.81409041099708,0.0696638076040813,0.319403464335473,"small nuclear ribonucleoprotein Sm D1, transcript variant X3","liver"
"LOC115134140",743.1569612402,0.213542625507382,0.130403962145438,1.63754706524346,0.101516213236995,0.373942391822352,"40S ribosomal protein S17, transcript variant X1","liver"
"LOC115131981",81.7458106537503,0.213503715052109,0.119719178303732,1.78337103609618,0.0745259248473507,0.32946601917332,"rho-related GTP-binding protein RhoA-B","liver"
"LOC115143444",69.1578860857392,0.213347432701443,0.129174191656031,1.65162583923537,0.0986108491932297,0.370449604895488,"tumor suppressor candidate 2-like, transcript variant X1","liver"
"LOC115139206",151.705843278879,0.213165774469834,0.118121933061163,1.80462483931292,0.0711334084206589,0.323593496342194,"methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial-like, transcript variant X1","liver"
"LOC115132410",99.2906584590323,0.21309622176432,0.109835471964775,1.94014026573002,0.0523626456584992,0.284120957496913,"C4b-binding protein alpha chain-like, transcript variant X2","liver"
"LOC115103775",213.16083133671,0.213044665169053,0.111400274229691,1.91242496162788,0.0558217088446974,0.289477462151382,"proteasome subunit beta type-3","liver"
"LOC115133588",214.684890410715,0.213012410660722,0.172446795227073,1.23523554253492,0.216742854963928,0.514503686800326,"ceramide-1-phosphate transfer protein-like, transcript variant X2","liver"
"LOC115113392",168.095911950705,0.212877046380758,0.0906592879630964,2.34809969462159,0.0188694699761426,0.177754614506176,"ATP-dependent RNA helicase DDX3X-like, transcript variant X1","liver"
"LOC115120229",60.4830757641864,0.212846403717701,0.146656504060952,1.45132604299117,0.1466890927503,0.435493105470209,"calcium-binding protein 39-like","liver"
"lman1",236.028395443921,0.212783128255454,0.142863810031643,1.48941238658219,0.136378808809182,0.42252050611624,"lectin, mannose binding 1, transcript variant X2","liver"
"rpl7a",1971.93142944058,0.212767549655932,0.139212265924653,1.52836783628743,0.126421235875801,0.410052665416534,"ribosomal protein L7a","liver"
"LOC115143168",168.681748099668,0.212714255205265,0.107335855468152,1.98176326333358,0.0475057428992629,0.270815955325029,"5'-AMP-activated protein kinase subunit gamma-1-like","liver"
"LOC115132041",907.656943939627,0.212641263251356,0.172285861172161,1.23423513574842,0.21711529832414,0.514503686800326,"nuclease-sensitive element-binding protein 1-like, transcript variant X1","liver"
"LOC115118543",106.794334858087,0.212504927644291,0.0976265126982191,2.17671328997669,0.0295019660846388,0.218636388656342,"ER membrane protein complex subunit 10-like, transcript variant X1","liver"
"LOC115142509",63.7261638700703,0.212380629723035,0.243858480823031,0.87091754613677,0.383799175617126,0.661813300704151,"lysozyme G-like","liver"
"LOC115112485",111.118170479957,0.211967345951988,0.127612277882437,1.66102627011535,0.0967081707633811,0.36623214190559,"terminal nucleotidyltransferase 4A-like","liver"
"wdr83os",126.336062371794,0.211893518387918,0.191035723226973,1.1091826953023,0.267351376184925,0.563456157874744,"WD repeat domain 83 opposite strand","liver"
"sec61b",59.6800266093022,0.211850300151846,0.601406045218163,0.352258348309412,0.724644521927977,0.89172023206045,"SEC61 translocon beta subunit","liver"
"LOC115108489",92.487492505446,0.211647113109085,0.228501733538315,0.926238544591152,0.354322025515671,0.635099637643744,"dimethylaniline monooxygenase [N-oxide-forming] 5-like, transcript variant X5","liver"
"LOC115135546",501.039845685624,0.211613482000439,0.231841144268185,0.912752059900346,0.361372956909967,0.642370768584835,"diamine acetyltransferase 1-like","liver"
"psmd10",86.2428358312811,0.211337888763265,0.143647387801896,1.4712268144738,0.141229787817506,0.428662337026552,"proteasome 26S subunit, non-ATPase 10","liver"
"LOC115103788",107.574522952065,0.211215586500346,0.139841759216822,1.51038994133977,0.13094395373454,0.415408891686301,"rho GDP-dissociation inhibitor 1-like, transcript variant X1","liver"
"LOC115144311",72.8834311395548,0.211174807649674,0.171807693266557,1.22913475895424,0.219021284822088,0.514938140303855,"rho-related GTP-binding protein RhoU-like","liver"
"LOC115112549",187.241733857446,0.211155988902569,0.101292404188715,2.08461819614007,0.0371039714501195,0.238699977714704,"ATP synthase subunit O, mitochondrial-like","liver"
"LOC115134567",140.911997341219,0.211149425390067,0.0870201540098027,2.42644279124444,0.0152476540827475,0.1640570739487,"sorting nexin-1-like, transcript variant X2","liver"
"LOC115111458",607.374756436806,0.211025305755811,0.136819569070721,1.54236201143664,0.122985647565093,0.405246159640517,"60S ribosomal protein L35","liver"
"LOC115106933",180.249492004698,0.211021840313604,0.118754393100171,1.7769602858869,0.0755747742671223,0.330873018166263,"short transmembrane mitochondrial protein 1-like","liver"
"LOC115146872",1522.90725624064,0.210825545055239,0.131000176529548,1.60935313707525,0.107539146188985,0.385853485797803,"60S ribosomal protein L7a","liver"
"LOC115123776",58.858785399725,0.21070553243349,0.195323356198151,1.07875236497439,0.280698135116054,0.57813319794494,"BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","liver"
"LOC115138300",65.4625909916782,0.210226837637229,0.126691391831161,1.65936165511066,0.0970429381762131,0.366247237042819,"CAAX prenyl protease 1 homolog","liver"
"LOC115129808",166.595149510357,0.210191896197528,0.153580299637163,1.36861235909886,0.171120478642753,0.464681592903306,"programmed cell death protein 10-B-like","liver"
"LOC115144689",76.8892778779423,0.209959013993793,0.101386804787059,2.07087119901614,0.0383708343168228,0.243612960553536,"cytochrome c oxidase subunit 5A, mitochondrial-like","liver"
"LOC115105717",70.9248113841685,0.20989781485062,0.105247526383785,1.99432539711411,0.0461165054990873,0.265225701792483,"ras-related GTP-binding protein A, transcript variant X1","liver"
"LOC115104665",129.495218956378,0.209857181590919,0.194506611453024,1.07892055711228,0.280623143854318,0.57813319794494,"nucleolar protein 16-like","liver"
"LOC115105477",599.007776070306,0.209689917556345,0.134765940800147,1.55595632183733,0.119718479033857,0.401293191235198,"malate dehydrogenase, mitochondrial-like","liver"
"LOC115111634",90.1089188117105,0.20968751074321,0.125752509558043,1.66746183817847,0.0954226065742504,0.364861673918053,"cyclin-dependent kinase 2-associated protein 1-like","liver"
"LOC115108593",248.566677837402,0.209402640471298,0.128951102308168,1.62389182196262,0.10439889825474,0.379596806638908,"proteasome subunit alpha type-7-like","liver"
"LOC115107100",995.329212622924,0.209379500365865,0.147971485096107,1.41499897922815,0.157068795323558,0.446763719287386,"40S ribosomal protein S16, transcript variant X2","liver"
"atg3",79.0803218732041,0.209354215301547,0.0946969859204892,2.21078013483268,0.0270510661228693,0.21042012503209,"autophagy related 3, transcript variant X1","liver"
"LOC115110453",286.31018662452,0.209349169011556,0.184307283322549,1.13587029897881,0.256010850298142,0.552994290310136,"transmembrane protein 56-B-like, transcript variant X4","liver"
"LOC115131967",234.138223213321,0.209287493679533,0.196537601414297,1.06487253417914,0.286933615624756,0.583021643712116,"monoglyceride lipase-like","liver"
"LOC115112121",66.9088711625896,0.209200636385293,0.116876148915024,1.78993437349988,0.0734644621476114,0.327974970113542,"vacuolar protein sorting-associated protein 35-like, transcript variant X1","liver"
"LOC115102263",285.516596761398,0.209117307007397,0.174792994601256,1.19637121318531,0.231551729863133,0.52656215415895,"dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","liver"
"LOC115131983",57.5762432554277,0.209015207371644,0.178094524582625,1.17361950268535,0.240547465935013,0.536020194846103,"helicase ARIP4-like, transcript variant X2","liver"
"LOC115129554",278.053694681478,0.208992515654604,0.09617283001209,2.1730931244129,0.0297733090955875,0.218899134270954,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial-like","liver"
"LOC115104181",116.429400761166,0.208908031980191,0.106996305552988,1.95247892813208,0.0508813703270279,0.280793611629627,"lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog, transcript variant X1","liver"
"ufsp2",72.8522768431329,0.208868598670321,0.112850228750308,1.85084780937807,0.0641914508310463,0.31007206519367,"UFM1 specific peptidase 2","liver"
